DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LU,2018,14.53,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LU,2019,14.44,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LU,2020,17.15,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2011,12.81,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2012,13.32,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2013,17.71,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2014,14.58,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2015,15.25,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2016,15.74,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2017,15.69,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2018,16.05,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2019,18.29,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,LV,2020,14.52,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2011,7.77,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2012,8.49,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2013,7.58,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2014,6.75,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2015,6.58,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2016,9,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2017,8.47,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2018,12.5,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2019,11.78,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,MT,2020,16.33,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2011,15.65,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2012,16.17,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2013,23.04,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2014,21.92,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2015,24.15,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2016,20.58,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2017,20.71,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2018,21.46,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2019,20.98,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NL,2020,18.41,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2011,23.03,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2012,24.23,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2013,23.19,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2014,21.03,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2015,21.53,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2016,19.32,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2017,20.16,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2018,20.31,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2019,19.97,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,NO,2020,18.79,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2011,9.89,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2012,8.03,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2013,6.06,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2014,5.9,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2015,5.72,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2016,5.73,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2017,5.69,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2018,5.37,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2019,4.84,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PL,2020,4.75,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2011,21.91,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2012,22.2,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2013,23.07,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2014,20.73,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2015,18.26,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2016,18.08,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2017,18.02,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2018,17.98,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2019,15.99,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,PT,2020,15.85,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2011,11.89,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2012,12.81,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2013,12.78,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2014,14.32,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2015,14.56,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2016,16.77,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2017,17.73,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2018,19.66,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2019,22.58,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RO,2020,22.45,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2011,6.31,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2012,6.88,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2013,8.48,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2014,8.33,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2015,8.45,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2016,8.25,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2017,8.19,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2018,9.35,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2019,10.38,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,RS,2020,11.46,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2011,21.87,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2012,23.3,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2013,23.88,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2014,21.74,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2015,23.45,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2016,20.35,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2017,20.87,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2018,22.08,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2019,20.21,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SE,2020,21.43,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2011,4.32,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2012,6.02,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2013,6.53,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2014,8.45,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2015,8.25,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2016,6.68,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2017,5.86,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2018,6.88,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2019,4.62,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SI,2020,6.24,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2011,5.7,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2012,4.65,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2013,10.32,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2014,9.38,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2015,12.97,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2016,13.28,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2017,17.3,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2018,16.61,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2019,19.75,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,SK,2020,14.05,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,TR,2011,15.19,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,TR,2012,17.19,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,TR,2013,18.6,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,TR,2014,19.04,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,TR,2015,23.64,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,TR,2016,23.34,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,TR,2017,27.95,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,TR,2018,29.88,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,TR,2019,31.94,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,UK,2011,11.23,d
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,UK,2012,10.47,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,UK,2013,10.72,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,UK,2014,10.22,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,UK,2015,11.1,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,UK,2016,10.95,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,UK,2017,10.01,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,A_B,UK,2018,9.95,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2011,265.64,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2012,265.41,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2013,258.2,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2014,257.5,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2015,250.9,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2016,245.9,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2017,242.83,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2018,242.5,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2019,238.29,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,AT,2020,239.71,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2011,276.75,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2012,273.34,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2013,272.9,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2014,266.3,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2015,262.63,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2016,259.36,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2017,252.6,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2018,243.85,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2019,240.18,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BE,2020,232.98,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2011,230.6,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2012,250.7,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2013,248.43,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2014,244.73,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2015,243.18,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2016,233.38,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2017,233.66,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2018,233.87,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2019,243.88,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,BG,2020,246.77,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2011,237.8,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2012,233,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2013,231.23,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2014,227.24,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2015,228.73,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2016,223.6,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2017,220.67,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2018,216.13,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2019,209.83,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CH,2020,202.83,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2011,202.09,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2012,213.25,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2013,210.46,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2014,207.74,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2015,214.31,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2016,201.22,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2017,215.09,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2018,212.28,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2019,206.47,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CY,2020,212.74,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2011,305.67,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2012,302.38,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2013,293.86,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2014,290.96,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2015,284.84,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2016,282.96,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2017,278.76,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2018,278.03,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2019,279.23,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,CZ,2020,274.02,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2011,271.34,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2012,267.02,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2013,266.13,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2014,261.32,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2015,260.4,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2016,261.62,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2017,255.26,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2018,254.75,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2019,252.35,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DE,2020,248.69,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2011,323.17,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2012,322.65,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2013,306.95,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2014,307.04,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2015,298.6,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2016,299.75,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2017,290.79,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2018,287.02,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2019,288.58,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,DK,2020,277.68,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,EE,2011,298.97,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,EE,2012,297.06,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,EE,2013,296.74,
ESTAT:HLTH_CD_ASDR2(1.0),18/10/23 23:00:00,A,RT,T,TOTAL,C00-D48,EE,2014,305.48,
