DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2015,-4247,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2016,-9329,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2017,-5989,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2018,-3666,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2019,-2012,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2020,30715,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2021,12706,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,BG,2022,27444,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,1994,29457,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,1995,24519,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,1996,-1378,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,1997,-2626,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,1998,10692,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,1999,25002,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2000,23681,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2001,40531,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2002,47596,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2003,41517,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2004,38052,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2005,32247,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2006,36523,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2007,71350,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2008,92904,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2009,68140,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2010,60565,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2011,65811,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2012,66407,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2013,82801,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2014,76686,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2015,70507,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2016,69505,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2017,44170,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2018,39634,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2019,43114,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2020,54548,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2021,50039,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CH,2022,65991,p
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,1994,7000,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,1995,6000,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,1996,5300,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,1997,4800,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,1998,4200,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,1999,4200,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2000,3960,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2001,4650,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2002,5466,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2003,6285,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2004,7090,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2005,8128,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2006,10299,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2007,15233,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2008,16586,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2009,17784,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2010,15913,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2011,18142,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2012,-629,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2013,-12078,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2014,-14826,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2015,-2000,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2016,2499,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2017,6201,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2018,8102,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2019,8797,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2020,4494,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2021,5591,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CY,2022,13100,p
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,1994,9942,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,1995,9999,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,1996,10129,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,1997,12075,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,1998,9488,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,1999,8774,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2000,-27980,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2001,-13805,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2002,6924,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2003,20301,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2004,13021,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2005,30449,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2006,29266,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2007,79193,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2008,67739,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2009,25378,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2010,14334,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2011,16889,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2012,10293,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2013,-1297,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2014,21661,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2015,15977,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2016,20064,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2017,28273,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2018,38629,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2019,44270,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2020,26927,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2021,49969,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,CZ,2022,329742,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,1994,315568,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,1995,398263,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,1996,281493,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,1997,93433,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,1998,46980,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,1999,202050,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2000,167863,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2001,274835,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2002,218807,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2003,142216,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2004,81827,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2005,81578,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2006,25814,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2007,45224,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2008,-53556,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2009,-10681,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2010,130166,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2011,295478,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2012,391884,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2013,455473,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2014,583503,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2015,1165772,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2016,464730,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2017,418069,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2018,394213,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2019,308928,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2020,200748,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2021,310288,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DE,2022,1449186,p
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,1994,10509,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,1995,28665,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,1996,17499,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,1997,11989,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,1998,10996,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,1999,9379,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2000,10094,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2001,12022,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2002,9614,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2003,7025,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2004,4962,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2005,6734,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2006,10118,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2007,20229,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2008,25213,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2009,15341,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2010,16847,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2011,13406,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2012,16521,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2013,21204,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2014,26950,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2015,41886,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2016,32728,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2017,24285,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2018,18647,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2019,9473,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2020,10990,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2021,27054,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,DK,2022,60239,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,1994,-20841,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,1995,-15564,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,1996,-13418,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,1997,-6927,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,1998,-6559,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,1999,28035,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2000,-3194,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2001,-3326,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2002,-2966,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2003,-3824,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2004,-3707,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2005,-5184,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2006,-5341,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2007,-2846,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2008,-2053,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2009,-2132,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2010,-3665,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2011,-3878,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2012,-3649,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2013,-2642,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2014,-615,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2015,2410,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2016,1030,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2017,5257,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2018,7071,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2019,5458,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2020,3694,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2021,7043,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EE,2022,39757,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,1994,40146,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,1995,51022,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,1996,40957,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,1997,61683,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,1998,56292,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,1999,30520,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2000,62314,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2001,52562,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2002,27842,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2003,25708,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2004,28830,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2005,32350,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2006,24726,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2007,22898,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2008,23485,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2009,14927,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2010,-1579,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2011,-32315,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2012,-66494,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2013,-59148,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2014,-47198,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2015,-44934,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2016,10335,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2017,8920,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2018,17290,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2019,35168,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2020,6350,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2021,-160273,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EL,2022,-1655,ep
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,1994,149331,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,1995,151406,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,1996,151778,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,1997,152606,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,1998,155437,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,1999,157586,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2000,158122,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2001,322000,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2002,740918,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2003,661537,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2004,665279,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2005,633878,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2006,662791,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2007,776384,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2008,436029,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2009,136838,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2010,75537,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2011,66509,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2012,-142555,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2013,-251531,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2014,-94976,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2015,-7490,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2016,87422,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2017,161195,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2018,332939,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2019,452909,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2020,217893,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2021,146524,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,ES,2022,695716,bp
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,1994,607730,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,1995,587552,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,1996,539584,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,1997,443286,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,1998,423443,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,1999,778199,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2000,689677,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2001,319749,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2002,1387103,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2003,1560589,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2004,1403976,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2005,1234331,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2006,1120053,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2007,1234043,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2008,959692,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2009,476362,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2010,502838,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2011,496404,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2012,728741,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2013,1518409,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2014,792693,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2015,1425507,b
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2016,883362,
ESTAT:DEMO_GIND(1.0),27/11/23 23:00:00,A,CNMIGRAT,EU27_2020,2017,1006484,b
